[u'2017-08-15 19:32\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'silly_feynman\xa0(742)']
[u'2017-08-15 19:40\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'relaxed_allen\xa0(755)']
[u'2017-08-15 19:43\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'smart_lamarr\xa0(749)']
[u'2017-08-15 19:53\xa0UTC', u'mice', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-15 20:28\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'priceless_stallman\xa0(738)']
[u'2017-08-16 08:43\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'dreamy_fermi\xa0(754)']
[u'2017-08-16 08:44\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'dreamy_fermi\xa0(754)']
[u'2017-08-16 09:53\xa0UTC', u'mice', u'0\xa0\U0001f353', u'dreamy_fermi\xa0(754)']
[u'2017-08-16 11:45\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-16 11:47\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-16 11:49\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-16 11:56\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-16 12:23\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-16 12:23\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-16 12:24\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-16 12:50\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-16 13:02\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-16 13:18\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-16 13:20\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-16 13:28\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-16 13:32\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-16 13:34\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-16 13:36\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-16 18:09\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'hopeful_liskov\xa0(3)']
[u'2017-08-16 18:11\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'stupefied_varahamihira\xa0(16)']
[u'2017-08-16 18:55\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-16 19:20\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-16 19:23\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-18 07:04\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-18 07:07\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-18 07:09\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-18 07:10\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-18 07:10\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-18 07:51\xa0UTC', u'mice', u'0\xa0\U0001f353', u'pensive_shaw\xa0(778)']
[u'2017-08-18 10:20\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-18 10:23\xa0UTC', u'mice', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-18 12:45\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-18 16:41\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-18 20:47\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-19 07:50\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'pensive_shaw\xa0(778)']
[u'2017-08-19 10:04\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'dreamy_fermi\xa0(754)']
[u'2017-08-19 19:06\xa0UTC', u'team4', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-19 19:08\xa0UTC', u'tester2', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-19 19:09\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-19 19:11\xa0UTC', u'mice', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-19 19:14\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-20 06:50\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'pensive_shaw\xa0(778)']
[u'2017-08-20 20:11\xa0UTC', u'BugsBunny', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-20 20:27\xa0UTC', u'mice', u'0\xa0\U0001f353', u'cool_cori\xa0(791)']
[u'2017-08-20 20:39\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'cool_cori\xa0(791)']
[u'2017-08-20 21:35\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'cool_cori\xa0(791)']
[u'2017-08-21 07:39\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-21 08:53\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-08-21 09:01\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'pensive_shaw\xa0(778)']
[u'2017-08-21 09:16\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-21 09:19\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-21 09:59\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-21 10:31\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'cool_cori\xa0(791)']
[u'2017-08-21 10:33\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-21 10:46\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-21 10:54\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-08-21 11:04\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-08-21 11:11\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-21 11:23\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'silly_feynman\xa0(742)']
[u'2017-08-21 11:24\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-21 11:42\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'smart_lamarr\xa0(749)']
[u'2017-08-21 11:54\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-21 11:59\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'relaxed_allen\xa0(755)']
[u'2017-08-21 12:10\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-21 12:15\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-08-21 12:17\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'priceless_stallman\xa0(738)']
[u'2017-08-21 13:00\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'priceless_stallman\xa0(738)']
[u'2017-08-21 14:21\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'silly_feynman\xa0(742)']
[u'2017-08-21 14:44\xa0UTC', u'RonaldRietman', u'3\xa0\U0001f353', u'sad_goldstine\xa0(786)']
[u'2017-08-21 16:22\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'silly_feynman\xa0(742)']
[u'2017-08-22 05:23\xa0UTC', u'GMorseCode', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-22 05:39\xa0UTC', u'GMorseCode', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-22 05:51\xa0UTC', u'GMorseCode', u'0\xa0\U0001f353', u'hungry_elion\xa0(69)']
[u'2017-08-22 06:41\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'hopeful_colden\xa0(779)']
[u'2017-08-22 06:46\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-08-22 06:47\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-08-22 06:53\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'hungry_bardeen\xa0(748)']
[u'2017-08-22 06:53\xa0UTC', u'jean_onche', u'0\xa0\U0001f353', u'tender_knuth\xa0(737)']
[u'2017-08-22 09:49\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'relaxed_allen\xa0(755)']
[u'2017-08-22 10:43\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'smart_lamarr\xa0(749)']
[u'2017-08-22 11:21\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'cool_cori\xa0(791)']
[u'2017-08-22 12:41\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'pensive_shaw\xa0(778)']
[u'2017-08-22 13:03\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'dreamy_fermi\xa0(754)']
[u'2017-08-22 15:01\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'priceless_stallman\xa0(738)']
[u'2017-08-22 18:38\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'dreamy_fermi\xa0(754)']
[u'2017-08-22 19:01\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'pensive_shaw\xa0(778)']
[u'2017-08-22 19:09\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'cool_cori\xa0(791)']
[u'2017-08-23 11:52\xa0UTC', u'jean_onche', u'28\xa0\U0001f353', u'jolly_davinci\xa0(751)']
[u'2017-08-23 12:46\xa0UTC', u'team4', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-23 13:09\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-23 13:17\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-23 14:09\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-23 15:46\xa0UTC', u'mice', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-23 16:24\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'smart_lamarr\xa0(749)']
[u'2017-08-23 18:33\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'relaxed_allen\xa0(755)']
[u'2017-08-23 18:40\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-24 10:13\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'friendly_lewin\xa0(811)']
[u'2017-08-24 11:43\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'friendly_lewin\xa0(811)']
[u'2017-08-24 18:17\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'frosty_hypatia\xa0(812)']
[u'2017-08-25 12:16\xa0UTC', u'mice', u'0\xa0\U0001f353', u'frosty_hypatia\xa0(812)']
[u'2017-08-25 12:16\xa0UTC', u'mice', u'0\xa0\U0001f353', u'friendly_lewin\xa0(811)']
[u'2017-08-25 15:10\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'frosty_hypatia\xa0(812)']
[u'2017-08-25 15:51\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'friendly_lewin\xa0(811)']
[u'2017-08-25 19:26\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'frosty_hypatia\xa0(812)']
[u'2017-08-25 19:28\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'musing_lalande\xa0(813)']
[u'2017-08-25 20:08\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'musing_lalande\xa0(813)']
[u'2017-08-26 22:25\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'compassionate_albattani\xa0(816)']
[u'2017-08-27 06:17\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'compassionate_albattani\xa0(816)']
[u'2017-08-27 10:14\xa0UTC', u'cryptolux', u'66\xa0\U0001f353', u'bright_morse\xa0(753)']
[u'2017-08-28 09:43\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-08-28 13:38\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'friendly_lewin\xa0(811)']
[u'2017-08-28 15:38\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'frosty_hypatia\xa0(812)']
[u'2017-08-28 15:47\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'friendly_lewin\xa0(811)']
[u'2017-08-28 16:07\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'frosty_hypatia\xa0(812)']
[u'2017-08-28 16:27\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'compassionate_albattani\xa0(816)']
[u'2017-08-28 16:31\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'musing_lalande\xa0(813)']
[u'2017-08-29 08:37\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'musing_lalande\xa0(813)']
[u'2017-08-29 10:08\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'compassionate_albattani\xa0(816)']
[u'2017-08-30 12:37\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'compassionate_albattani\xa0(816)']
[u'2017-08-30 13:03\xa0UTC', u'BendHer', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-08-30 13:07\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'musing_lalande\xa0(813)']
[u'2017-08-31 01:44\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'smart_ardinghelli\xa0(846)']
[u'2017-08-31 09:11\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'smart_ardinghelli\xa0(846)']
[u'2017-08-31 09:41\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'smart_ardinghelli\xa0(846)']
[u'2017-08-31 10:03\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'smart_ardinghelli\xa0(846)']
[u'2017-08-31 13:12\xa0UTC', u'jean_onche', u'27\xa0\U0001f353', u'bright_morse\xa0(753)']
[u'2017-08-31 14:56\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-08-31 14:56\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-08-31 14:56\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'jolly_berson\xa0(848)']
[u'2017-08-31 14:57\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'jolly_berson\xa0(848)']
[u'2017-08-31 15:03\xa0UTC', u'GMorseCode', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-08-31 15:32\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-08-31 15:32\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'jolly_berson\xa0(848)']
[u'2017-08-31 21:37\xa0UTC', u'RonaldRietman', u'0\xa0\U0001f353', u'relaxed_brown\xa0(852)']
[u'2017-08-31 21:52\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'relaxed_brown\xa0(852)']
[u'2017-08-31 22:31\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-08-31 22:31\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-09-01 00:05\xa0UTC', u'doegox', u'0\xa0\U0001f353', u'angry_jones\xa0(880)']
[u'2017-09-01 00:57\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'angry_jones\xa0(880)']
[u'2017-09-01 07:35\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-09-01 07:48\xa0UTC', u'OverTime', u'0\xa0\U0001f353', u'angry_jones\xa0(880)']
[u'2017-09-01 10:43\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-09-01 10:45\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'jolly_berson\xa0(848)']
[u'2017-09-01 10:48\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-09-01 11:10\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-09-01 13:25\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'angry_jones\xa0(880)']
[u'2017-09-01 15:05\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-09-01 15:15\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'jolly_berson\xa0(848)']
[u'2017-09-02 10:49\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-09-02 10:51\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'jolly_berson\xa0(848)']
[u'2017-09-02 10:52\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'sharp_hoover\xa0(847)']
[u'2017-09-02 11:15\xa0UTC', u'bluecat', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
[u'2017-09-04 08:42\xa0UTC', u'TeamPhilips', u'9\xa0\U0001f353', u'bright_morse\xa0(753)']
[u'2017-09-04 10:27\xa0UTC', u'pschorrhacker', u'0\xa0\U0001f353', u'angry_jones\xa0(880)']
[u'2017-09-04 11:03\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'smart_ardinghelli\xa0(846)']
[u'2017-09-05 12:19\xa0UTC', u'2coolHeart', u'15\xa0\U0001f353', u'nervous_montalcini\xa0(844)']
[u'2017-09-05 12:32\xa0UTC', u'E1w00d', u'14\xa0\U0001f353', u'nervous_montalcini\xa0(844)']
[u'2017-09-05 18:32\xa0UTC', u'pschorrhacker', u'14\xa0\U0001f353', u'nervous_montalcini\xa0(844)']
[u'2017-09-05 22:19\xa0UTC', u'Team Megaloblastt', u'14\xa0\U0001f353', u'nervous_montalcini\xa0(844)']
[u'2017-09-06 09:06\xa0UTC', u'2coolHeart', u'0\xa0\U0001f353', u'sad_goldstine\xa0(786)']
[u'2017-09-06 12:11\xa0UTC', u'OverTime', u'14\xa0\U0001f353', u'nervous_montalcini\xa0(844)']
[u'2017-09-06 21:13\xa0UTC', u'cryptolux', u'78\xa0\U0001f353', u'competent_agnesi\xa0(815)']
[u'2017-09-06 21:35\xa0UTC', u'ymgve', u'0\xa0\U0001f353', u'quirky_keller\xa0(45)']
[u'2017-09-06 21:36\xa0UTC', u'ymgve', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-09-06 21:37\xa0UTC', u'ymgve', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-09-06 23:55\xa0UTC', u'ymgve', u'0\xa0\U0001f353', u'hopeful_liskov\xa0(3)']
[u'2017-09-07 22:03\xa0UTC', u'cryptolux', u'36\xa0\U0001f353', u'hungry_clarke\xa0(845)']
[u'2017-09-10 06:22\xa0UTC', u'fort', u'0\xa0\U0001f353', u'quizzical_easley\xa0(855)']
[u'2017-09-11 13:51\xa0UTC', u'You!', u'55\xa0\U0001f353', u'vibrant_goldberg\xa0(877)']
[u'2017-09-12 11:38\xa0UTC', u'2coolHeart', u'9\xa0\U0001f353', u'hungry_clarke\xa0(845)']
[u'2017-09-13 09:53\xa0UTC', u'Team Megaloblastt', u'44\xa0\U0001f353', u'vibrant_goldberg\xa0(877)']
[u'2017-09-14 08:27\xa0UTC', u'Pasithea', u'0\xa0\U0001f353', u'hopeful_liskov\xa0(3)']
[u'2017-09-15 07:17\xa0UTC', u'team_cryptoexperts', u'406\xa0\U0001f353', u'adoring_poitras\xa0(777)']
[u'2017-09-18 09:32\xa0UTC', u'Pasithea', u'0\xa0\U0001f353', u'optimistic_meninsky\xa0(756)']
[u'2017-09-18 17:12\xa0UTC', u'Team Megaloblastt', u'0\xa0\U0001f353', u'sad_goldstine\xa0(786)']
[u'2017-09-19 10:55\xa0UTC', u'Pasithea', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-09-19 11:50\xa0UTC', u'Pasithea', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-09-19 13:37\xa0UTC', u'Pasithea', u'0\xa0\U0001f353', u'stupefied_varahamihira\xa0(16)']
[u'2017-09-21 07:17\xa0UTC', u'Pasithea', u'0\xa0\U0001f353', u'lucid_roentgen\xa0(24)']
[u'2017-09-23 17:24\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'elegant_sinoussi\xa0(18)']
[u'2017-09-23 17:25\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'angry_meitner\xa0(7)']
[u'2017-09-23 17:26\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'wizardly_shannon\xa0(6)']
[u'2017-09-23 17:28\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'quirky_keller\xa0(45)']
[u'2017-09-23 17:28\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'agitated_easley\xa0(529)']
[u'2017-09-23 17:30\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'unruffled_almeida\xa0(744)']
[u'2017-09-23 17:31\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'vigilant_heyrovsky\xa0(788)']
[u'2017-09-23 17:35\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'nostalgic_mcclintock\xa0(740)']
[u'2017-09-23 17:48\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'practical_cori\xa0(139)']
[u'2017-09-23 17:52\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'eloquent_newton\xa0(731)']
[u'2017-09-23 17:58\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'inspiring_jepsen\xa0(743)']
[u'2017-09-23 17:58\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'sharp_kowalevski\xa0(750)']
[u'2017-09-23 18:01\xa0UTC', u'atreff', u'0\xa0\U0001f353', u'laughing_leakey\xa0(804)']
